 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |                        |              |                  v2(1) |                    |              |
| 166861 |          [1-6], [8-13] | 183.309(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 183.309(/nb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166861 |          [1-6], [8-13] | 183.309(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.165(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166864 |       [1-29], [31-77], |   9.657(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.657(/pb) |
|        |    [79-99], [102-119], |              |             IsoL_v2(1) |                    |              |
|        |  [125-247], [249-307], |              |                        |                    |              |
|        |  [311-365], [367-374], |              |                        |                    |              |
|        |   [378-454], [478-537] |              |                        |                    |              |
| 166864 |       [1-29], [31-77], |   9.657(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 538.338(/nb) |
|        |    [79-99], [102-119], |              |                  v2(1) |                    |              |
|        |  [125-247], [249-307], |              |                        |                    |              |
|        |  [311-365], [367-374], |              |                        |                    |              |
|        |   [378-454], [478-537] |              |                        |                    |              |
| 166888 |     [56-90], [93-154], |  10.198(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  10.198(/pb) |
|        |   [156-394], [398-470] |              |             IsoL_v2(1) |                    |              |
| 166888 |     [56-90], [93-154], |  10.198(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 509.894(/nb) |
|        |   [156-394], [398-470] |              |                  v2(1) |                    |              |
| 166889 |       [1-73], [79-228] |   5.033(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.033(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166889 |       [1-73], [79-228] |   5.033(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 251.664(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166890 |                [1-441] |   9.353(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.353(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166890 |                [1-441] |   9.353(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 467.647(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166894 |                [1-190] |   3.568(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.568(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166894 |                [1-190] |   3.568(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 178.382(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166895 |      [1-66], [72-597], |  10.324(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  10.324(/pb) |
|        |              [599-603] |              |             IsoL_v2(1) |                    |              |
| 166895 |      [1-66], [72-597], |  10.324(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 649.398(/nb) |
|        |              [599-603] |              |                  v2(1) |                    |              |
| 166911 |      [58-76], [81-103] | 985.534(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 985.534(/nb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166911 |      [58-76], [81-103] | 985.534(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  49.277(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166922 |      [1-39], [41-105], |  18.087(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  18.087(/pb) |
|        |  [110-340], [345-418], |              |             IsoL_v2(1) |                    |              |
|        |  [423-747], [752-769], |              |                        |                    |              |
|        |              [773-773] |              |                        |                    |              |
| 166922 |      [1-39], [41-105], |  18.087(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 904.369(/nb) |
|        |  [110-340], [345-418], |              |                  v2(1) |                    |              |
|        |  [423-747], [752-769], |              |                        |                    |              |
|        |              [773-773] |              |                        |                    |              |
| 166923 |     [1-382], [389-470] |   9.575(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.575(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166923 |     [1-382], [389-470] |   9.575(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 478.747(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166946 |      [41-72], [75-201] |   4.094(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.094(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166946 |      [41-72], [75-201] |   4.094(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 204.710(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166950 |         [1-1], [8-31], |  29.472(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  29.472(/pb) |
|        |   [36-210], [216-877], |              |             IsoL_v2(1) |                    |              |
|        | [883-950], [956-1012], |              |                        |                    |              |
|        |           [1018-1321], |              |                        |                    |              |
|        |           [1327-1345], |              |                        |                    |              |
|        |            [1347-1438] |              |                        |                    |              |
| 166950 |         [1-1], [8-31], |  29.472(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.474(/pb) |
|        |   [36-210], [216-877], |              |                  v2(1) |                    |              |
|        | [883-950], [956-1012], |              |                        |                    |              |
|        |           [1018-1321], |              |                        |                    |              |
|        |           [1327-1345], |              |                        |                    |              |
|        |            [1347-1438] |              |                        |                    |              |
| 166960 |     [1-137], [143-166] |   2.848(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.848(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166960 |     [1-137], [143-166] |   2.848(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 172.607(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166966 |                [1-238] |   3.982(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.982(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166966 |                [1-238] |   3.982(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 265.485(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 166967 |                [1-220] |   3.471(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.471(/pb) |
|        |                        |              |             IsoL_v2(1) |                    |              |
| 166967 |                [1-220] |   3.471(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 231.370(/nb) |
|        |                        |              |                  v2(1) |                    |              |
| 167039 |      [20-92], [98-228] |   4.966(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.966(/pb) |
|        |                        |              |            IsoL_v3(15) |                    |              |
| 167039 |      [20-92], [98-228] |   4.966(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 331.084(/nb) |
|        |                        |              |                 v3(15) |                    |              |
| 167041 |    [1-336], [339-391], |  13.558(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  13.558(/pb) |
|        |   [396-462], [467-663] |              |         IsoL_v3(10,15) |                    |              |
| 167041 |    [1-336], [339-391], |  13.558(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.076(/pb) |
|        |   [396-462], [467-663] |              |              v3(10,15) |                    |              |
| 167043 |     [1-125], [130-234] |   4.047(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.047(/pb) |
|        |                        |              |         IsoL_v3(10,15) |                    |              |
| 167043 |     [1-125], [130-234] |   4.047(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 404.740(/nb) |
|        |                        |              |              v3(10,15) |                    |              |
| 167078 |               [40-173] |   3.200(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.200(/pb) |
|        |                        |              |         IsoL_v3(10,15) |                    |              |
| 167078 |               [40-173] |   3.200(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 213.303(/nb) |
|        |                        |              |              v3(10,15) |                    |              |
| 167098 |     [62-90], [92-162], |   8.268(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   8.268(/pb) |
|        |   [167-406], [448-461] |              |         IsoL_v3(10,15) |                    |              |
| 167098 |     [62-90], [92-162], |   8.268(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 551.215(/nb) |
|        |   [167-406], [448-461] |              |              v3(10,15) |                    |              |
| 167102 |      [1-42], [48-233], |   7.995(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   7.995(/pb) |
|        |   [235-317], [323-429] |              |      IsoL_v3(10,30,15) |                    |              |
| 167102 |      [1-42], [48-233], |   7.995(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 794.942(/nb) |
|        |   [235-317], [323-429] |              |           v3(10,30,15) |                    |              |
