 ==  = 
|    Run |             SelectedLS |     Recorded |             HLTpath |              L1bit |    Effective |
| 171106 |       [1-27], [32-288] |   6.579(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   6.579(/pb) |
| 171106 |       [1-27], [32-288] |   6.579(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   6.579(/pb) |
| 171117 |       [1-54], [56-78], |   1.637(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.637(/pb) |
|        |                [80-84] |              |                     |                    |              |
| 171117 |       [1-54], [56-78], |   1.637(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.637(/pb) |
|        |                [80-84] |              |                     |                    |              |
| 171156 |   [42-106], [111-686], |  18.299(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  18.299(/pb) |
|        |              [688-691] |              |                     |                    |              |
| 171156 |   [42-106], [111-686], |  18.299(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  18.299(/pb) |
|        |              [688-691] |              |                     |                    |              |
| 171178 |      [1-92], [97-205], |  21.946(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  21.946(/pb) |
|        |  [210-551], [556-557], |              |                     |                    |              |
|        |  [563-787], [792-1043] |              |                     |                    |              |
| 171178 |      [1-92], [97-205], |  21.946(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  21.946(/pb) |
|        |  [210-551], [556-557], |              |                     |                    |              |
|        |  [563-787], [792-1043] |              |                     |                    |              |
| 171219 |    [48-151], [153-162] |   3.842(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   3.842(/pb) |
| 171219 |    [48-151], [153-162] |   3.842(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   3.842(/pb) |
| 171274 |    [88-137], [140-143] |   1.981(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.981(/pb) |
| 171274 |    [88-137], [140-143] |   1.981(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.981(/pb) |
| 171282 |       [1-12], [14-99], |   5.827(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   5.827(/pb) |
|        |   [104-134], [140-171] |              |                     |                    |              |
| 171282 |       [1-12], [14-99], |   5.827(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   5.827(/pb) |
|        |   [104-134], [140-171] |              |                     |                    |              |
| 171315 |               [53-225] |   6.022(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   6.022(/pb) |
| 171315 |               [53-225] |   6.022(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   6.022(/pb) |
| 171369 |   [42-130], [136-137], |   3.724(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   3.724(/pb) |
|        |              [144-161] |              |                     |                    |              |
| 171369 |   [42-130], [136-137], |   3.724(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   3.724(/pb) |
|        |              [144-161] |              |                     |                    |              |
| 171446 |               [58-144] |   3.230(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   3.230(/pb) |
| 171446 |               [58-144] |   3.230(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   3.230(/pb) |
| 171484 |   [61-202], [207-370], |  12.470(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  12.470(/pb) |
|        |              [377-432] |              |                     |                    |              |
| 171484 |   [61-202], [207-370], |  12.470(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  12.470(/pb) |
|        |              [377-432] |              |                     |                    |              |
| 171578 |   [47-150], [156-174], |  22.632(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  22.632(/pb) |
|        |  [179-314], [320-347], |              |                     |                    |              |
|        |  [353-480], [487-572], |              |                     |                    |              |
|        |   [578-816], [821-973] |              |                     |                    |              |
| 171578 |   [47-150], [156-174], |  22.632(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  22.632(/pb) |
|        |  [179-314], [320-347], |              |                     |                    |              |
|        |  [353-480], [487-572], |              |                     |                    |              |
|        |   [578-816], [821-973] |              |                     |                    |              |
| 171812 |    [59-296], [301-438] |  12.901(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  12.901(/pb) |
| 171812 |    [59-296], [301-438] |  12.901(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  12.901(/pb) |
| 171921 |               [51-141] |   3.645(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   3.645(/pb) |
| 171921 |               [51-141] |   3.645(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   3.645(/pb) |
| 171926 |      [1-49], [51-155], |   8.840(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   8.840(/pb) |
|        |   [161-172], [177-264] |              |                     |                    |              |
| 171926 |      [1-49], [51-155], |   8.840(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   8.840(/pb) |
|        |   [161-172], [177-264] |              |                     |                    |              |
| 172014 |      [1-64], [66-143], |   9.162(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   9.162(/pb) |
|        |              [149-243] |              |                     |                    |              |
| 172014 |      [1-64], [66-143], |   9.162(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   9.162(/pb) |
|        |              [149-243] |              |                     |                    |              |
| 172024 |                 [1-46] |   1.666(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.666(/pb) |
| 172024 |                 [1-46] |   1.666(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.666(/pb) |
| 172033 |      [1-65], [71-277], |  22.985(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  22.985(/pb) |
|        |  [282-375], [380-473], |              |                     |                    |              |
|        |              [478-749] |              |                     |                    |              |
| 172033 |      [1-65], [71-277], |  22.985(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  22.985(/pb) |
|        |  [282-375], [380-473], |              |                     |                    |              |
|        |              [478-749] |              |                     |                    |              |
| 172163 |    [36-109], [115-469] |  16.439(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  16.439(/pb) |
| 172163 |    [36-109], [115-469] |  16.439(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  16.439(/pb) |
| 172208 |               [61-198] |   5.632(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   5.632(/pb) |
| 172208 |               [61-198] |   5.632(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   5.632(/pb) |
| 172252 |                [32-54] |   1.002(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.002(/pb) |
| 172252 |                [32-54] |   1.002(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.002(/pb) |
| 172254 |                 [1-35] |   1.441(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.441(/pb) |
| 172254 |                 [1-35] |   1.441(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.441(/pb) |
| 172255 |                 [1-40] |   1.469(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.469(/pb) |
| 172255 |                 [1-40] |   1.469(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.469(/pb) |
| 172268 |               [56-169] |   4.901(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   4.901(/pb) |
| 172268 |               [56-169] |   4.901(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   4.901(/pb) |
| 172286 |    [52-177], [184-215] |   6.323(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   6.323(/pb) |
| 172286 |    [52-177], [184-215] |   6.323(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   6.323(/pb) |
| 172389 |   [34-144], [150-428], |  16.205(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  16.205(/pb) |
|        |              [434-460] |              |                     |                    |              |
| 172389 |   [34-144], [150-428], |  16.205(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  16.205(/pb) |
|        |              [434-460] |              |                     |                    |              |
| 172399 |               [57-226] |   7.011(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   7.011(/pb) |
| 172399 |               [57-226] |   7.011(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   7.011(/pb) |
| 172400 |    [1-495], [500-690], |  23.716(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  23.716(/pb) |
|        |              [696-704] |              |                     |                    |              |
| 172400 |    [1-495], [500-690], |  23.716(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  23.716(/pb) |
|        |              [696-704] |              |                     |                    |              |
| 172401 |         [1-2], [5-148] |   4.129(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   4.129(/pb) |
| 172401 |         [1-2], [5-148] |   4.129(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   4.129(/pb) |
| 172411 |               [85-349] |  10.822(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  10.822(/pb) |
| 172411 |               [85-349] |  10.822(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  10.822(/pb) |
| 172478 |                [1-110] |   2.809(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   2.809(/pb) |
| 172478 |                [1-110] |   2.809(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   2.809(/pb) |
| 172619 |                 [1-77] |   1.490(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.490(/pb) |
| 172619 |                 [1-77] |   1.490(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.490(/pb) |
| 172620 |                [1-495] |   9.224(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   9.224(/pb) |
| 172620 |                [1-495] |   9.224(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   9.224(/pb) |
| 172630 |     [36-64], [68-134], |   5.114(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   5.114(/pb) |
|        |              [139-160] |              |                     |                    |              |
| 172630 |     [36-64], [68-134], |   5.114(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   5.114(/pb) |
|        |              [139-160] |              |                     |                    |              |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  10.203(/pb) |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  10.203(/pb) |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.987(/pb) |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.987(/pb) |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  51.850(/pb) |
|        | [571-715], [721-1295], |              |                     |                    |              |
|        |           [1300-1536], |              |                     |                    |              |
|        |           [1542-1645], |              |                     |                    |              |
|        |            [1649-1658] |              |                     |                    |              |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  51.850(/pb) |
|        | [571-715], [721-1295], |              |                     |                    |              |
|        |           [1300-1536], |              |                     |                    |              |
|        |           [1542-1645], |              |                     |                    |              |
|        |            [1649-1658] |              |                     |                    |              |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) | 721.447(/nb) |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) | 721.447(/nb) |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   8.896(/pb) |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   8.896(/pb) |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  22.776(/pb) |
|        |  [753-766], [768-815], |              |                     |                    |              |
|        |  [819-837], [839-861], |              |                     |                    |              |
|        |  [863-909], [911-1139] |              |                     |                    |              |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  22.776(/pb) |
|        |  [753-766], [768-815], |              |                     |                    |              |
|        |  [819-837], [839-861], |              |                     |                    |              |
|        |  [863-909], [911-1139] |              |                     |                    |              |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  13.204(/pb) |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  13.204(/pb) |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   8.148(/pb) |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   8.148(/pb) |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  67.625(/pb) |
|        |  [133-353], [358-662], |              |                     |                    |              |
|        | [667-832], [837-1096], |              |                     |                    |              |
|        |           [1102-1112], |              |                     |                    |              |
|        |           [1118-2121], |              |                     |                    |              |
|        |            [2127-2333] |              |                     |                    |              |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  67.625(/pb) |
|        |  [133-353], [358-662], |              |                     |                    |              |
|        | [667-832], [837-1096], |              |                     |                    |              |
|        |           [1102-1112], |              |                     |                    |              |
|        |           [1118-2121], |              |                     |                    |              |
|        |            [2127-2333] |              |                     |                    |              |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.041(/pb) |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.041(/pb) |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   2.960(/pb) |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   2.960(/pb) |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  14.572(/pb) |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  14.572(/pb) |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  58.138(/pb) |
|        | [714-909], [912-1829], |              |                     |                    |              |
|        |            [1835-1969] |              |                     |                    |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  58.138(/pb) |
|        | [714-909], [912-1829], |              |                     |                    |              |
|        |            [1835-1969] |              |                     |                    |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  43.673(/pb) |
|        |  [161-263], [269-274], |              |                     |                    |              |
|        |  [276-892], [898-928], |              |                     |                    |              |
|        |             [933-1287] |              |                     |                    |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  43.673(/pb) |
|        |  [161-263], [269-274], |              |                     |                    |              |
|        |  [276-892], [898-928], |              |                     |                    |              |
|        |             [933-1287] |              |                     |                    |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   1.458(/pb) |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   1.458(/pb) |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  36.868(/pb) |
|        | [675-797], [799-1164], |              |                     |                    |              |
|        |            [1169-1561] |              |                     |                    |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  36.868(/pb) |
|        | [675-797], [799-1164], |              |                     |                    |              |
|        |            [1169-1561] |              |                     |                    |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  14.003(/pb) |
|        |   [752-874], [880-946] |              |                     |                    |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  14.003(/pb) |
|        |   [752-874], [880-946] |              |                     |                    |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |   8.670(/pb) |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |   8.670(/pb) |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_Photon135_v1(1) | "L1_SingleEG20"(1) |  28.556(/pb) |
|        |  [362-485], [488-768], |              |                     |                    |              |
|        |              [770-822] |              |                     |                    |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_Photon400_v1(1) | "L1_SingleEG20"(1) |  28.556(/pb) |
|        |  [362-485], [488-768], |              |                     |                    |              |
|        |              [770-822] |              |                     |                    |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.712(/pb) |
| 173236 |              [128-231] |   4.712(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.712(/pb) |
| 173240 |                [1-124] |   5.248(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.248(/pb) |
| 173240 |                [1-124] |   5.248(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.248(/pb) |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  27.719(/pb) |
|        |              [388-759] |              |                     |                    |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  27.719(/pb) |
|        |              [388-759] |              |                     |                    |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   2.858(/pb) |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   2.858(/pb) |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.439(/pb) |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.439(/pb) |
| 173381 |    [1-134], [139-221], |  10.342(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  10.342(/pb) |
|        |   [226-226], [231-294] |              |                     |                    |              |
| 173381 |    [1-134], [139-221], |  10.342(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  10.342(/pb) |
|        |   [226-226], [231-294] |              |                     |                    |              |
| 173389 |   [18-106], [111-169], |  23.507(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  23.507(/pb) |
|        |  [174-224], [230-262], |              |                     |                    |              |
|        |              [276-653] |              |                     |                    |              |
| 173389 |   [18-106], [111-169], |  23.507(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  23.507(/pb) |
|        |  [174-224], [230-262], |              |                     |                    |              |
|        |              [276-653] |              |                     |                    |              |
| 173406 |               [37-285] |  11.013(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.013(/pb) |
| 173406 |               [37-285] |  11.013(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.013(/pb) |
| 173430 |               [72-163] |   4.113(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.113(/pb) |
| 173430 |               [72-163] |   4.113(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.113(/pb) |
| 173438 |                [32-56] |   1.004(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.004(/pb) |
| 173438 |                [32-56] |   1.004(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.004(/pb) |
| 173439 |    [1-274], [280-313], |  31.994(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  31.994(/pb) |
|        |   [319-467], [472-756] |              |                     |                    |              |
| 173439 |    [1-274], [280-313], |  31.994(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  31.994(/pb) |
|        |   [319-467], [472-756] |              |                     |                    |              |
| 173657 |                [59-93] |   1.287(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.287(/pb) |
| 173657 |                [59-93] |   1.287(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.287(/pb) |
| 173658 |                [1-110] |   4.109(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.109(/pb) |
| 173658 |                [1-110] |   4.109(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.109(/pb) |
| 173659 |       [1-61], [66-317] |  11.908(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.908(/pb) |
| 173659 |       [1-61], [66-317] |  11.908(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.908(/pb) |
| 173660 |      [1-81], [86-164], |  11.768(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.768(/pb) |
|        |   [169-357], [359-362] |              |                     |                    |              |
| 173660 |      [1-81], [86-164], |  11.768(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.768(/pb) |
|        |   [169-357], [359-362] |              |                     |                    |              |
| 173661 |       [1-56], [62-63], |   3.555(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.555(/pb) |
|        |               [65-125] |              |                     |                    |              |
| 173661 |       [1-56], [62-63], |   3.555(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.555(/pb) |
|        |               [65-125] |              |                     |                    |              |
| 173663 |       [1-71], [73-120] |   3.443(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.443(/pb) |
| 173663 |       [1-71], [73-120] |   3.443(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.443(/pb) |
| 173664 |                 [5-16] | 344.022(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 344.022(/nb) |
| 173664 |                 [5-16] | 344.022(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 344.022(/nb) |
| 173692 |   [50-143], [149-468], |  79.903(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  79.903(/pb) |
|        |            [474-1123], |              |                     |                    |              |
|        |           [1129-1162], |              |                     |                    |              |
|        |           [1168-1321], |              |                     |                    |              |
|        |           [1326-1361], |              |                     |                    |              |
|        |           [1366-1383], |              |                     |                    |              |
|        |           [1389-1431], |              |                     |                    |              |
|        |           [1436-1818], |              |                     |                    |              |
|        |           [1824-2361], |              |                     |                    |              |
|        |           [2366-2710], |              |                     |                    |              |
|        |            [2715-2754] |              |                     |                    |              |
| 173692 |   [50-143], [149-468], |  79.903(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  79.903(/pb) |
|        |            [474-1123], |              |                     |                    |              |
|        |           [1129-1162], |              |                     |                    |              |
|        |           [1168-1321], |              |                     |                    |              |
|        |           [1326-1361], |              |                     |                    |              |
|        |           [1366-1383], |              |                     |                    |              |
|        |           [1389-1431], |              |                     |                    |              |
|        |           [1436-1818], |              |                     |                    |              |
|        |           [1824-2361], |              |                     |                    |              |
|        |           [2366-2710], |              |                     |                    |              |
|        |            [2715-2754] |              |                     |                    |              |
| 175860 |                 [1-82] |   1.303(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.303(/pb) |
| 175860 |                 [1-82] |   1.303(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.303(/pb) |
| 175863 |                 [1-75] |   1.142(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.142(/pb) |
| 175863 |                 [1-75] |   1.142(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.142(/pb) |
| 175865 |                 [1-58] | 845.582(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 845.582(/nb) |
| 175865 |                 [1-58] | 845.582(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 845.582(/nb) |
| 175866 |     [1-353], [356-511] |   7.028(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   7.028(/pb) |
| 175866 |     [1-353], [356-511] |   7.028(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   7.028(/pb) |
| 175872 |                [60-90] |   1.282(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.282(/pb) |
| 175872 |                [60-90] |   1.282(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.282(/pb) |
| 175873 |                 [1-32] |   1.246(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.246(/pb) |
| 175873 |                 [1-32] |   1.246(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.246(/pb) |
| 175874 |       [1-33], [36-108] |   4.172(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.172(/pb) |
| 175874 |       [1-33], [36-108] |   4.172(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.172(/pb) |
| 175877 |                 [1-69] |   2.417(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   2.417(/pb) |
| 175877 |                 [1-69] |   2.417(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   2.417(/pb) |
| 175881 |                [1-160] |   5.342(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.342(/pb) |
| 175881 |                [1-160] |   5.342(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.342(/pb) |
| 175886 |                [1-280] |   8.550(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.550(/pb) |
| 175886 |                [1-280] |   8.550(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.550(/pb) |
| 175887 |       [1-18], [21-138] |   3.819(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.819(/pb) |
| 175887 |       [1-18], [21-138] |   3.819(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.819(/pb) |
| 175888 |                [1-424] |  11.155(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.155(/pb) |
| 175888 |                [1-424] |  11.155(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.155(/pb) |
