 ==  = 
|    Run |            SelectedLS |     Recorded |            HLTpath |          L1bit |    Effective |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 119.481(/nb) |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.433(/pb) |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.433(/pb) |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.433(/pb) |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.433(/pb) |
| 161223 |               [1-375] |   1.433(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.433(/pb) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   9.536(/ub) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  28.607(/ub) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  81.733(/ub) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 190.710(/ub) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   2.861(/nb) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   2.861(/nb) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   2.861(/nb) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   2.861(/nb) |
| 161233 |               [33-33] |   2.861(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   2.861(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   1.410(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   4.230(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  12.086(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  28.201(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 423.022(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 423.022(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 423.022(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 423.022(/nb) |
| 161310 |     [39-39], [42-116] | 423.022(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 423.022(/nb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |  13.458(/nb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  39.029(/nb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) | 109.972(/nb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 269.166(/nb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   3.095(/pb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   3.095(/pb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   3.095(/pb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   3.095(/pb) |
| 161311 |    [1-554], [559-649] |   3.095(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   3.095(/pb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |  25.540(/nb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  71.583(/nb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) | 236.697(/nb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 510.792(/nb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   3.651(/pb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   3.651(/pb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   3.651(/pb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   3.651(/pb) |
| 161312 |   [1-826], [835-1027] |   3.651(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   3.651(/pb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   2.697(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   7.550(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  25.168(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  53.932(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 377.521(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 377.521(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 377.521(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 377.521(/nb) |
| 162762 |               [1-102] | 377.521(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 377.521(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) | 566.331(/ub) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   1.586(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |   5.286(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  11.327(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |  79.286(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |  79.286(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |  79.286(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |  79.286(/nb) |
| 162765 |                [1-39] |  79.286(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |  79.286(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   3.023(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   8.464(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  28.212(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  60.455(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 423.183(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 423.183(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 423.183(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 423.183(/nb) |
| 162803 |              [60-139] | 423.183(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 423.183(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   1.881(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   5.267(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  17.558(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  37.625(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 263.375(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 263.375(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 263.375(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 263.375(/nb) |
| 162808 |                [1-51] | 263.375(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 263.375(/nb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   8.260(/nb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  23.595(/nb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  66.182(/nb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 165.195(/nb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.647(/pb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.647(/pb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.647(/pb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.647(/pb) |
| 162811 |    [1-143], [145-339] |   1.647(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.647(/pb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   6.038(/nb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  17.250(/nb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  48.301(/nb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 120.753(/nb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.208(/pb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.208(/pb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.208(/pb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.208(/pb) |
| 162822 |              [73-307] |   1.208(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.208(/pb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   4.348(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  12.422(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  34.781(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  86.953(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 869.534(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 869.534(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 869.534(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 869.534(/nb) |
| 162825 |               [1-184] | 869.534(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 869.534(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) | 520.631(/ub) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   1.488(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |   4.165(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  10.413(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 104.126(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 104.126(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 104.126(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 104.126(/nb) |
| 162826 |                [1-24] | 104.126(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 104.126(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   1.772(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   5.062(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  14.173(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  35.433(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 354.333(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 354.333(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 354.333(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 354.333(/nb) |
| 162828 |                [1-85] | 354.333(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 354.333(/nb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   5.936(/nb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  17.809(/nb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  50.882(/nb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 118.724(/nb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.781(/pb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.781(/pb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.781(/pb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.781(/pb) |
| 162909 |   [54-184], [186-289] |   1.781(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.781(/pb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   5.309(/nb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  15.927(/nb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  45.507(/nb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 106.183(/nb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.593(/pb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.593(/pb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.593(/pb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.593(/pb) |
| 163046 |    [1-133], [135-237] |   1.593(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.593(/pb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |  12.992(/nb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  38.976(/nb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) | 111.360(/nb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 259.841(/nb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   3.898(/pb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   3.898(/pb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   3.898(/pb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   3.898(/pb) |
| 163069 |   [73-452], [468-633] |   3.898(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   3.898(/pb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   3.450(/nb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  10.351(/nb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  29.574(/nb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  69.007(/nb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.035(/pb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.035(/pb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.035(/pb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.035(/pb) |
| 163071 |               [1-161] |   1.035(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.035(/pb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) | 681.189(/ub) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   1.946(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |   5.450(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  13.624(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 136.238(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 136.238(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 136.238(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 136.238(/nb) |
| 163078 |                [1-23] | 136.238(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 136.238(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) | 885.327(/ub) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   2.656(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |   7.589(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  17.707(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 265.598(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 265.598(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 265.598(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 265.598(/nb) |
| 163232 |             [110-149] | 265.598(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 265.598(/nb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   6.108(/nb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  18.280(/nb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  52.179(/nb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 122.153(/nb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.802(/pb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.802(/pb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.802(/pb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.802(/pb) |
| 163233 |               [1-283] |   1.802(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.802(/pb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   1.955(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |   5.585(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  15.637(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |  39.093(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) | 390.925(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) | 390.925(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) | 390.925(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) | 390.925(/nb) |
| 163234 |                [1-66] | 390.925(/nb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) | 390.925(/nb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |  12.955(/nb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  37.015(/nb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) | 103.643(/nb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 259.107(/nb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   2.591(/pb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   2.591(/pb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   2.591(/pb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   2.591(/pb) |
| 163235 |               [1-461] |   2.591(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   2.591(/pb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) |   5.452(/nb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) |  15.576(/nb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) |  43.614(/nb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) | 109.035(/nb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |   1.090(/pb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |   1.090(/pb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT450_v2(1) | "L1_HTT100"(1) |   1.090(/pb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT500_v2(1) | "L1_HTT100"(1) |   1.090(/pb) |
| 163237 |               [1-213] |   1.090(/pb) |    HLT_HT550_v2(1) | "L1_HTT100"(1) |   1.090(/pb) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT150_v2(1) |  "L1_HTT50"(1) | 105.739(/ub) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT200_v2(1) |  "L1_HTT75"(1) | 302.111(/ub) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT250_v2(1) | "L1_HTT100"(1) | 845.910(/ub) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT300_v3(1) | "L1_HTT100"(1) |   2.115(/nb) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT350_v2(1) | "L1_HTT100"(1) |  21.148(/nb) |
| 163238 |                [9-15] |  21.148(/nb) |    HLT_HT400_v2(1) | "L1_HTT100"(1) |  21.148(/nb) |
