 ==  = 
|    Run |            SelectedLS |     Recorded |                HLTpath |                  L1bit |    Effective |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  10.882(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 111.703(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   3.903(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   9.265(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  19.515(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  39.029(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  83.908(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 136.602(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 180.789(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   5.363(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176023 |              [44-129] |   5.363(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   5.363(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |   1.856(/ub) |
|        |               [16-23] |              |             1700,2550) |                    30) |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) |  27.518(/ub) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) | 668.290(/ub) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   1.595(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |   3.341(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |   6.683(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  14.034(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) |  23.390(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) |  28.068(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) | 701.704(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176161 |       [6-7], [13-14], | 701.704(/nb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) | 701.704(/nb) |
|        |               [16-23] |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |   9.294(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 137.770(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   3.346(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   7.984(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  16.729(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  33.458(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  70.263(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 117.105(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 140.525(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   3.513(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176163 |         [1-4], [7-63] |   3.513(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   3.513(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |   4.070(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) |  60.326(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   1.465(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   3.496(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |   7.325(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  14.650(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  30.766(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) |  51.277(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) |  61.532(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   1.538(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176165 |                [1-29] |   1.538(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   1.538(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |   0.292(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) |   4.328(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) | 105.108(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) | 250.826(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) | 525.540(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |   1.051(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |   2.207(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) |   3.679(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) |   4.415(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) | 110.363(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176167 |                 [1-5] | 110.363(/nb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) | 110.363(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  18.743(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 277.834(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   6.747(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  16.102(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  33.737(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  67.474(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 141.696(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 236.159(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 283.391(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   7.085(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176169 |               [1-140] |   7.085(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   7.085(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  89.775(/ub) |
|        |     [58-58], [61-63], |              |             1700,2550) |                    30) |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) |   1.282(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |  32.319(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  77.076(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) | 161.595(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) | 323.190(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 680.627(/nb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) |   1.131(/pb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) |   1.374(/pb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |  35.188(/pb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176201 |     [52-52], [54-55], |  35.197(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |  35.188(/pb) |
|        |     [58-58], [61-63], |              |             1700,2550) |                        |              |
|        |  [67-263], [265-570], |              |                        |                        |              |
|        |             [573-655] |              |                        |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  34.589(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 512.737(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |  12.452(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  29.715(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  62.261(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) | 124.522(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 261.496(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 435.826(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 522.991(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |  13.075(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176202 |    [1-179], [182-264] |  13.075(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |  13.075(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  11.365(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 168.472(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   4.091(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   9.764(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  20.457(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  40.915(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  85.921(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 143.201(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 171.842(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   4.296(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176206 |               [1-101] |   4.296(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   4.296(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  29.243(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) |   2.431(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   9.445(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  22.538(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  47.223(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  94.445(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 227.260(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 330.558(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 454.519(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   9.917(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176207 |               [1-230] |   9.917(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   9.917(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  64.364(/ub) |
|        |  [250-252], [254-486] |              |             1700,2550) |                    30) |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 887.366(/ub) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |  23.155(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  55.191(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) | 115.775(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) | 231.550(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 488.874(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 810.427(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 995.202(/nb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |  26.015(/pb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176286 |  [55-224], [226-247], |  26.015(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |  26.015(/pb) |
|        |  [250-252], [254-486] |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |   9.287(/ub) |
|        |                       |              |             1700,2550) |                    30) |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 137.661(/ub) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |   3.343(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |   7.978(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) |  16.716(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) |  33.432(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) |  70.207(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 117.012(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) | 140.415(/nb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT600_v1(3400,850, |         "L1_HTT100"(1) |   3.510(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176289 |       [1-43], [46-75] |   3.510(/pb) | HLT_HT650_v1(3400,850, |         "L1_HTT100"(1) |   3.510(/pb) |
|        |                       |              |             1700,2550) |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT150_v8(3400,850, | "L1_HTT50"(40,1,10,13, |  67.875(/ub) |
|        |    [77-77], [79-132], |              |             1700,2550) |                    30) |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT200_v8(3400,850, |    "L1_HTT75"(1,10,15) | 934.319(/ub) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT250_v8(3400,850, |         "L1_HTT100"(1) |  24.451(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT300_v9(3400,850, |         "L1_HTT100"(1) |  58.278(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT350_v8(3400,850, |         "L1_HTT100"(1) | 122.253(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT400_v8(3400,850, |         "L1_HTT100"(1) | 244.507(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT450_v8(3400,850, |         "L1_HTT100"(1) | 516.273(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT500_v8(3400,850, |         "L1_HTT100"(1) | 855.773(/nb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
| 176304 |     [69-69], [73-73], |  27.499(/pb) | HLT_HT550_v8(3400,850, |         "L1_HTT100"(1) |   1.051(/pb) |
|        |    [77-77], [79-132], |              |             1700,2550) |                        |              |
|        |  [135-422], [425-516] |              |                        |                        |              |
